1;Мариупольское ш.;1;2;7;9;0;0;1
2;Мариупольское ш.;2;1;7;9;0;0;1
3;Мариупольское ш.;2;20;6;9;0;0;1
4;Мариупольское ш.;20;2;6;9;0;0;1
5;Трасса на Красный Десант;2;3;6;5;0;0;1
6;Трасса на Красный Десант;3;2;6;5;0;0;1
7;Ленина (Боцманово);9;4;6;6;0;0;1
8;Ленина (Боцманово);4;3;6;6;0;0;1
9;Октябрьская (Боцманово);4;5;5;6;0;0;1
10;Октябрьская (Боцманово);5;4;5;6;0;0;1
11;Транспортная (Алекс. коса);5;6;6;6;2;1;1
12;Транспортная (Алекс. коса);6;5;6;6;2;0;1
13;Транспортная (Петрушино);6;7;5;6;3;1;1
14;Транспортная (Петрушино);7;6;5;6;3;0;1
15;60к-39;6;8;6;5;0;0;1
16;60к-39;8;6;6;5;0;1;1
17;Галицкого;8;10;3;5;0;0;1
18;Галицкого;10;8;3;5;0;0;1
19;Поляковское ш.;10;11;3;6;0;1;1
20;Поляковское ш.;11;10;3;6;0;0;1
21;Галицкого;8;9;3;2;0;0;1
22;Галицкого;9;8;3;2;0;0;1
23;Чехова;9;273;1;4;0;0;1
24;Чехова;273;9;1;4;0;0;1
25;Чехова;273;13;3;4;2;0;1
26;Чехова;13;273;3;4;2;0;1
27;Чучева;273;12;3;1;0;0;1
28;Чучева;12;273;3;1;0;0;1
29;Сызранова;12;13;2;5;1;1;1
30;Сызранова;13;12;2;5;1;1;1
31;Чехова;13;35;2;5;1;1;1
32;Чехова;35;13;2;5;1;0;1
33;Чучева;12;37;2;4;0;0;1
34;Чучева;37;12;2;4;0;0;1
35;Сызранова;11;12;2;4;0;0;1
36;Сызранова;12;11;2;4;0;1;1
37;Поляковское ш.;11;38;2;5;0;1;1
38;Поляковское ш.;38;11;2;5;0;1;1
39;Пархоменко;37;38;2;6;0;1;1
40;Пархоменко;38;37;2;6;0;0;1
41;Пархоменко;36;37;2;6;1;0;1
42;Пархоменко;37;36;2;6;1;0;1
43;Пархоменко;35;36;2;6;1;0;1
44;Пархоменко;36;35;2;6;1;1;1
45;Пархоменко;34;35;2;6;0;1;1
46;Пархоменко;35;34;2;6;0;1;1
47;С.Шило;14;34;2;7;0;1;1
48;С.Шило;34;14;2;7;0;1;1
49;С.Шило;14;15;2;5;0;0;1
50;С.Шило;15;14;2;5;0;1;1
51;Сызранова;14;16;2;5;1;1;1
52;Сызранова;16;14;2;5;1;1;1
53;Пархоменко;34;33;2;5;1;1;1
54;Пархоменко;33;34;2;5;1;1;1
55;Мариупольское ш.;16;33;2;7;0;1;1
56;Мариупольское ш.;33;16;2;7;0;1;1
57;Мариупольское ш.;16;17;3;7;0;2;1
58;Мариупольское ш.;17;16;3;7;0;3;1
59;Сызранова;13;14;2;5;0;1;1
60;Сызранова;14;13;2;5;0;0;1
61;21 -я аллея;17;26;6;1;3;0;1
62;21 -я аллея;26;17;6;1;3;0;1
63;Петлякова;18;26;5;1;0;0;1
64;Петлякова;26;18;5;1;0;0;1
65;Мариупольское ш.;17;18;3;7;1;0;1
66;Мариупольское ш.;18;17;3;7;1;0;1
67;Мариупольское ш.;18;19;3;7;0;0;1
68;Мариупольское ш.;19;18;3;7;0;0;1
69;Мариупольское ш.;19;20;6;7;0;0;1
70;Мариупольское ш.;20;19;6;7;0;0;1
71;Северо-западное ш.;20;21;10;7;0;0;1
72;Северо-западное ш.;21;20;10;7;0;0;1
73;Дачное-2;73;74;5;2;2;0;1
74;Дачное-2;74;73;5;2;2;0;1
75;Северо-западное ш.;21;23;4;6;0;0;1
76;Северо-западное ш.;23;21;4;6;0;0;1
77;13 -я аллея;22;24;4;7;0;0;1
78;13 -я аллея;24;22;4;7;0;0;1
79;Николаевское ш.;23;24;3;4;0;2;1
80;Николаевское ш.;24;23;3;4;0;2;1
81;Николаевское ш.;23;25;6;6;0;0;1
82;Николаевское ш.;25;23;6;6;0;0;1
83;Северо-западное ш.;23;272;4;4;0;0;1
84;Северо-западное ш.;272;23;4;4;0;0;1
85;Николаевское ш.;24;27;4;5;0;1;1
86;Николаевское ш.;27;24;4;5;0;0;1
87;Ломоносова;31;27;3;4;0;1;1
88;Ломоносова;27;31;3;4;0;1;1
89;Ломоносова;30;31;2;4;1;1;1
90;Ломоносова;31;30;2;4;1;1;1
91;Театральная;29;30;3;9;0;1;1
92;Театральная;30;29;3;9;0;0;1
93;Ломоносова;30;32;2;4;0;0;1
94;Ломоносова;32;30;2;4;0;1;1
95;Мариупольское ш.;32;33;2;7;0;1;1
96;Мариупольское ш.;33;32;2;7;0;0;1
97;Шило;34;39;2;6;4;1;1
98;Шило;39;34;2;6;4;1;1
99;Ломоносова;32;39;2;3;0;1;1
100;Ломоносова;39;32;2;3;0;0;1
101;Чехова;35;40;2;5;1;1;1
102;Чехова;40;35;2;5;1;1;1
103;Ломоносова;39;40;2;3;0;1;1
104;Ломоносова;40;39;2;3;0;1;1
105;Плеханова;36;41;2;7;0;0;1
106;Плеханова;41;36;2;7;0;0;1
107;Ломоносова;40;41;2;6;0;0;1
108;Ломоносова;41;40;2;6;0;1;1
109;Поляковское ш.;38;42;3;5;0;1;1
110;Поляковское ш.;42;38;3;5;0;1;1
111;Транспортная;42;43;2;6;0;0;1
112;Транспортная;43;42;2;6;0;1;1
113;Энергетическая;41;43;2;6;0;0;1
114;Энергетическая;43;41;2;6;0;0;1
115;Чехова;40;44;2;5;2;1;1
116;Чехова;44;40;2;5;2;1;1
117;Шило;39;45;2;4;2;1;1
118;Шило;45;39;2;4;2;1;1
119;2-я Советская;32;46;2;4;0;1;1
120;2-я Советская;46;32;2;4;0;0;1
121;Театральная;30;47;2;6;1;1;1
122;Театральная;47;30;2;6;1;1;1
123;Комарова;28;31;2;3;1;1;1
124;Комарова;31;28;2;3;1;1;1
125;Николаевское ш.;28;27;2;5;0;3;1
126;Николаевское ш.;27;28;2;5;0;3;1
127;Транспортная;28;47;2;7;0;1;1
128;Транспортная;47;28;2;7;0;1;1
129;Транспортная;46;47;2;7;0;1;1
130;Транспортная;47;46;2;7;0;1;1
131;Транспортная;45;46;2;7;0;1;1
132;Транспортная;46;45;2;7;0;1;1
133;Транспортная;44;45;2;7;0;1;1
134;Транспортная;45;44;2;7;0;1;1
135;Транспортная;43;44;2;7;0;1;1
136;Транспортная;44;43;2;7;0;0;1
137;Свободы;43;58;2;6;0;0;1
138;Свободы;58;43;2;6;0;0;1
139;27 -й переулок;55;56;1;9;0;0;1
140;27 -й переулок;56;57;1;7;0;0;1
141;Розы Люксембург;56;70;2;4;1;0;1
142;Розы Люксембург;70;56;2;4;1;0;1
143;Энергетическая;57;72;2;5;0;0;1
144;Энергетическая;72;57;2;5;0;0;1
145;22 -й переулок;59;72;2;4;1;0;1
146;22 -й переулок;72;59;2;4;1;0;1
147;Водопроводная;59;59;2;4;1;0;1
148;Водопроводная;59;58;2;4;1;0;1
149;Свободы;58;60;2;5;0;0;1
150;Свободы;60;58;2;5;0;0;1
151;22 -й переулок;59;60;1;4;1;0;1
152;22 -й переулок;60;59;1;4;1;0;1
153;Спортивная;42;69;4;4;0;0;1
154;Спортивная;69;42;4;4;0;1;1
155;Ленинградская;61;69;2;6;0;0;1
156;Ленинградская;69;61;2;6;0;0;1
157;Свободы;60;61;2;6;0;0;1
158;Свободы;61;60;2;6;0;0;1
159;Чехова;44;55;2;6;0;0;1
160;Чехова;55;44;2;6;0;0;1
161;Химическая;27;49;4;6;0;1;1
162;Химическая;49;27;4;6;0;1;1
163;Седова;28;48;2;5;0;1;1
164;Седова;48;28;2;5;0;0;1
165;Энергетическая;43;57;1;6;0;0;1
166;Энергетическая;57;43;1;6;0;0;1
167;Кузнечная;45;53;3;9;0;0;1
168;Кузнечная;53;45;3;9;0;1;1
169;Больничная;46;52;3;7;0;1;1
170;Больничная;52;46;3;7;0;1;1
171;Большая Бульварная;48;49;3;5;4;1;1
172;Большая Бульварная;49;48;3;5;4;1;1
173;Седова;48;50;2;6;0;1;1
174;Седова;50;48;2;6;0;1;1
175;Строительная;50;222;2;6;0;1;1
176;Строительная;222;50;2;6;0;1;1
177;Котлостроительная;49;222;4;7;1;1;1
178;Котлостроительная;222;49;4;7;1;1;1
179;Котлостроительная;49;223;4;7;0;0;1
180;Котлостроительная;223;49;4;7;0;1;1
181;Восточная;50;51;4;6;0;1;1
182;Восточная;51;50;4;6;0;1;1
183;Большой Проспект;51;52;2;6;1;1;1
184;Большой Проспект;52;51;2;6;1;1;1
185;Большой Проспект;52;53;2;6;2;0;1
186;Большой Проспект;53;52;2;6;2;1;1
187;Большой Проспект;53;54;2;6;0;1;1
188;Большой Проспект;54;53;2;6;0;0;1
189;Большой Проспект;54;71;2;6;0;0;1
190;Большой Проспект;71;54;2;6;0;1;1
191;Розы Люксембург;70;71;2;5;0;0;1
192;Розы Люксембург;71;70;2;5;0;0;1
193;Чехова;54;55;2;7;0;1;1
194;Чехова;55;54;2;7;0;2;1
195;Октябрьская;51;78;3;6;0;0;1
196;Октябрьская;78;51;3;6;0;0;1
197;Александровская;52;77;3;7;1;0;1
198;Александровская;77;52;3;7;1;1;1
199;Кузнечная;53;76;3;9;0;0;1
200;Кузнечная;76;53;3;9;0;0;1
201;Чехова;54;75;3;7;1;1;1
202;Чехова;75;54;3;7;1;1;1
203;Розы Люксембург;71;74;3;3;0;0;1
204;Розы Люксембург;74;71;3;3;0;0;1
205;Энергетическая;72;73;3;3;0;0;1
206;Энергетическая;73;72;3;3;0;0;1
207;Водопроводная;59;96;5;3;1;1;1
208;Водопроводная;96;59;5;3;1;0;1
209;Свободы;61;62;2;6;0;1;1
210;Свободы;62;61;2;6;0;0;1
211;Спортивная;67;69;2;4;0;0;1
212;Спортивная;69;67;2;4;0;0;1
213;Спортивная;66;67;2;3;0;0;1
214;Спортивная;67;66;2;3;0;1;1
215;Инструментальная;66;68;3;5;0;0;1
216;Инструментальная;68;66;3;5;0;1;1
217;Красногвардейский;64;66;2;4;2;1;1
218;Инструментальная;66;65;2;5;1;0;1
219;Свободы;65;64;2;6;0;1;1
220;Колхозный;64;99;1;4;0;0;1
221;Колхозный;99;100;1;4;0;1;1
222;Колхозный;97;100;1;3;0;0;1
223;Колхозный;100;97;1;3;0;0;1
224;Красногвардейский;97;64;1;4;0;1;1
225;Водопроводная;96;97;2;5;0;0;1
226;Водопроводная;97;96;2;5;0;1;1
227;10 -й переулок;63;96;2;6;0;1;1
228;10 -й переулок;96;63;2;6;0;1;1
229;Свободы;63;64;2;6;0;1;1
230;Свободы;64;63;2;6;0;1;1
231;Свободы;62;63;2;6;0;1;1
232;Свободы;63;62;2;6;0;1;1
233;Трудовых резервов;62;67;2;4;1;0;1
234;Трудовых резервов;67;62;2;4;1;1;1
235;10 -й переулок;84;96;3;5;0;1;1
236;10 -й переулок;96;84;3;5;0;1;1
237;Энергетическая;79;84;2;4;0;1;1
238;Энергетическая;84;79;2;4;0;0;1
239;Энергетическая;73;79;3;4;2;0;1
240;Энергетическая;79;73;3;4;2;0;1
241;16 -й переулок;73;74;2;7;1;0;1
242;16 -й переулок;74;73;2;7;1;0;1
243;16 -й переулок;74;75;2;7;1;1;1
244;16 -й переулок;75;74;2;7;1;0;1
245;Розы Люксембург;74;80;3;4;0;0;1
246;Розы Люксембург;80;74;3;4;0;0;1
247;11 -й переулок;79;80;2;8;0;0;1
248;11 -й переулок;80;79;2;8;0;0;1
249;10 -й переулок;84;85;2;7;0;1;1
250;10 -й переулок;85;84;2;7;0;1;1
251;22 -й переулок;70;72;2;4;1;0;1
252;22 -й переулок;72;70;2;4;1;0;1
253;16 -й переулок;75;76;2;7;0;0;1
254;16 -й переулок;76;75;2;7;0;1;1
255;16 -й переулок;76;77;2;7;0;0;1
256;16 -й переулок;77;76;2;7;0;0;1
257;16 -й переулок;77;78;2;7;0;0;1
258;16 -й переулок;78;77;2;7;0;0;1
259;Чехова;75;81;3;6;1;0;1
260;Чехова;81;75;3;6;1;1;1
261;Кузнечная;76;82;3;9;0;0;1
262;Кузнечная;82;76;3;9;0;0;1
263;Александровская;77;83;3;7;1;0;1
264;Александровская;83;77;3;7;1;0;1
265;Октябрьская;78;89;3;8;0;1;1
266;Октябрьская;89;78;3;8;0;0;1
267;10 -й переулок;88;89;2;5;0;1;1
268;10 -й переулок;89;88;2;5;0;1;1
269;Александровская;83;88;2;6;0;1;1
270;Александровская;88;83;2;6;0;0;1
271;11 -й переулок;82;83;2;7;0;0;1
272;11 -й переулок;83;82;2;7;0;0;1
273;11 -й переулок;81;82;2;7;0;0;1
274;11 -й переулок;82;81;2;7;0;0;1
275;11 -й переулок;80;81;2;7;0;0;1
276;11 -й переулок;81;80;2;7;0;0;1
277;Чехова;81;86;2;6;0;1;1
278;Чехова;86;81;2;6;0;0;1
279;Кузнечная;82;87;2;9;0;0;1
280;Кузнечная;87;82;2;9;0;0;1
281;10 -й переулок;87;88;2;6;0;1;1
282;10 -й переулок;88;87;2;6;0;0;1
283;10 -й переулок;86;87;2;6;0;0;1
284;10 -й переулок;87;86;2;6;0;1;1
285;10 -й переулок;85;86;2;6;0;1;1
286;10 -й переулок;86;85;2;6;0;1;1
287;Энергетическая;84;90;3;6;0;0;1
288;Энергетическая;90;84;3;6;0;1;1
289;Розы Люксембург;85;91;3;7;1;0;1
290;Розы Люксембург;91;85;3;7;1;1;1
291;Чехова;86;92;3;6;2;0;1
292;Чехова;92;86;3;6;2;1;1
293;Кузнечная;87;93;3;9;0;0;1
294;Кузнечная;93;87;3;9;0;0;1
295;Александровская;88;94;3;5;3;0;1
296;Александровская;94;88;3;5;3;1;1
297;Октябрьская;89;95;3;7;0;0;1
298;Октябрьская;95;89;3;7;0;1;1
299;Котлостроительная;221;222;2;5;0;1;1
300;Котлостроительная;222;221;2;5;0;0;1
301;Марцевский треугольник;223;224;1;5;0;1;1
302;Марцевский треугольник;224;223;1;5;0;0;1
303;Ленина;224;221;5;6;1;0;1
304;Ленина;221;224;5;6;1;1;1
305;1-я Котельная;221;200;3;3;1;0;1
306;1-я Котельная;200;221;3;3;1;0;1
307;Ленина;221;199;3;5;0;1;1
308;Ленина;199;221;3;5;0;1;1
309;Автодоровский;199;200;3;2;0;0;1
310;Автодоровский;200;199;3;2;0;0;1
311;2 - й переулок;94;95;2;6;0;0;1
312;2 - й переулок;95;94;2;6;0;0;1
313;2 - й переулок;93;94;2;6;0;0;1
314;2 - й переулок;94;93;2;6;0;0;1
315;2 - й переулок;92;93;2;6;0;0;1
316;2 - й переулок;93;92;2;6;0;0;1
317;2 - й переулок;91;92;2;6;1;0;1
318;2 - й переулок;92;91;2;6;1;0;1
319;2 - й переулок;90;91;2;6;1;0;1
320;2 - й переулок;91;90;2;6;1;0;1
321;Ломакина;98;100;2;7;0;0;1
322;Ломакина;100;98;2;7;0;0;1
323;Речной;65;98;2;7;0;0;1
324;Розы Люксембург;80;85;2;6;0;1;1
325;Розы Люксембург;85;80;2;6;0;0;1
326;Октябрьская;95;108;2;7;0;1;1
327;Октябрьская;108;95;2;7;0;1;1
328;Александровская;94;107;2;6;1;1;1
329;Александровская;107;94;2;6;1;0;1
330;Кузнечная;93;106;2;9;0;0;1
331;Кузнечная;106;93;2;9;0;0;1
332;Чехова;92;105;2;6;0;1;1
333;Чехова;105;92;2;6;0;0;1
334;Розы Люксембург;91;104;2;7;1;1;1
335;Розы Люксембург;104;91;2;7;1;0;1
336;Энергетическая;90;103;2;1;0;0;1
337;Энергетическая;103;90;2;1;0;0;1
338;Ломакина;101;98;3;7;0;0;1
339;Ломакина;98;101;3;7;0;1;1
340;Смирновский;101;102;3;5;0;0;1
341;Смирновский;102;101;3;5;0;1;1
342;Смирновский;102;103;2;5;1;0;1
343;Смирновский;103;102;2;5;1;0;1
344;Смирновский;103;104;2;3;1;1;1
345;Смирновский;104;103;2;3;1;0;1
346;Смирновский;104;105;2;3;0;1;1
347;Смирновский;105;104;2;3;0;1;1
348;Смирновский;105;106;2;3;0;0;1
349;Смирновский;106;105;2;3;0;1;1
350;Смирновский;106;107;2;3;0;1;1
351;Смирновский;107;106;2;3;0;0;1
352;Смирновский;107;108;2;5;0;1;1
353;Смирновский;108;107;2;5;0;1;1
354;Дзержинского;108;198;2;3;0;1;1
355;Дзержинского;198;108;2;3;0;1;1
356;Фрунзе;116;108;2;6;0;1;1
357;Октябрьская;108;115;2;7;0;1;1
358;Александровская;107;114;2;7;0;1;1
359;Александровская;114;107;2;7;0;1;1
360;Кузнечная;106;113;2;3;0;0;1
361;Кузнечная;113;106;2;3;0;0;1
362;Чехова;105;112;2;5;0;1;1
363;Чехова;112;105;2;5;0;1;1
364;Розы Люксембург;104;111;2;7;0;1;1
365;Розы Люксембург;111;104;2;7;0;1;1
366;Карла Либкнехта;102;110;2;8;0;0;1
367;Карла Либкнехта;110;102;2;8;0;0;1
368;Ломакина;101;109;2;7;0;0;1
369;Ломакина;109;101;2;7;0;1;1
370;Гоголевский;109;110;3;8;0;1;1
371;Гоголевский;110;109;3;8;0;0;1
372;Гоголевский;110;111;3;8;0;1;1
373;Гоголевский;111;110;3;8;0;1;1
374;Гоголевский;111;112;2;8;0;1;1
375;Гоголевский;112;111;2;8;0;1;1
376;Гоголевский;112;113;2;8;0;0;1
377;Гоголевский;113;112;2;8;0;1;1
378;Гоголевский;113;114;2;8;0;1;1
379;Гоголевский;114;113;2;8;0;0;1
380;Александровская;114;122;2;7;0;0;1
381;Александровская;122;114;2;7;0;1;1
382;Чехова;112;121;2;6;0;0;1
383;Чехова;121;112;2;6;0;1;1
384;Розы Люксембург;111;120;2;7;0;0;1
385;Розы Люксембург;120;111;2;7;0;1;1
386;Карла Либкнехта;110;119;2;7;0;0;1
387;Карла Либкнехта;119;110;2;7;0;1;1
388;Ломакина;109;118;2;7;0;0;1
389;Ломакина;118;109;2;7;0;0;1
390;Комсомольский;118;119;3;6;0;0;1
391;Комсомольский;119;118;3;6;0;0;1
392;Комсомольский;119;120;3;6;0;0;1
393;Комсомольский;120;119;3;6;0;0;1
394;Комсомольский;120;121;2;6;0;0;1
395;Комсомольский;121;120;2;6;0;0;1
396;Комсомольский;121;122;2;5;0;0;1
397;Комсомольский;122;121;2;5;0;0;1
398;Октябрьская;115;191;2;7;0;0;1
399;Спартаковский;191;190;2;6;0;0;1
400;Спартаковский;190;191;2;6;0;0;1
401;Гоголевский;114;115;2;7;0;1;1
402;Гоголевский;115;114;2;7;0;1;1
403;Гоголевский;115;116;2;7;0;1;1
404;Гоголевский;116;115;2;7;0;1;1
405;Фрунзе;116;190;2;7;0;0;1
406;Фрунзе;190;116;2;7;0;1;1
407;Петровская;198;117;2;6;2;1;1
408;Петровская;117;198;2;6;2;1;1
409;Гоголевский;116;117;2;7;0;1;1
410;Гоголевский;117;116;2;7;0;1;1
411;Петровская;117;189;2;7;0;1;1
412;Петровская;189;117;2;7;0;1;1
413;Большой Садовый;117;136;4;4;0;0;1
