1;Мариупольское ш.;1;2;7;9;0;0;1
414;Большой Садовый;136;117;4;4;0;1;1
415;Малый Садовый;136;187;3;4;0;0;1
416;Малый Садовый;187;136;3;4;0;0;1
417;Малый Садовый;187;188;1;7;0;0;1
418;Спартаковский;190;189;1;6;0;1;1
419;Петровская;188;189;2;7;0;1;1
420;Петровская;189;188;2;7;0;0;1
421;Октябрьская;184;191;2;6;0;0;1
422;Октябрьская;191;184;2;6;0;0;1
423;Фрунзе;183;190;2;7;0;0;1
424;Фрунзе;190;183;2;7;0;1;1
425;Петровская;188;182;2;7;0;0;1
426;Греческая;186;187;2;6;0;0;1
427;2-й лодочный;136;193;2;5;0;1;1
428;2-й лодочный;193;136;2;5;0;0;1
429;Мечниковский;182;183;1;4;0;1;1
430;Мечниковский;183;184;2;4;0;0;1
431;Мечниковский;184;183;2;4;0;1;1
432;Мечниковский;184;185;2;4;0;0;1
433;Мечниковский;185;184;2;4;0;0;1
434;Александровская;122;185;2;6;2;1;1
435;Александровская;185;122;2;6;2;1;1
436;Александровская;185;128;2;6;0;1;1
437;Александровская;128;185;2;6;0;0;1
438;Глушко;128;129;1;3;0;0;1
439;Фрунзе;129;183;2;7;0;1;1
440;Фрунзе;183;129;2;7;0;0;1
441;Глушко;129;130;1;3;0;0;1
442;Петровская;182;130;2;7;0;0;1
443;Глушко;130;131;2;3;0;0;1
444;Греческая;131;186;2;5;1;0;1
445;Биржевой спуск;186;192;3;5;2;0;1
446;Биржевой спуск;192;186;3;5;2;0;1
447;Крюйса;192;193;3;6;0;1;1
448;Крюйса;193;192;3;6;0;0;1
449;Крюйса;193;194;5;5;2;0;1
450;Крюйса;194;193;5;5;2;0;1
451;Социалистическая;117;195;3;7;2;0;1
452;Социалистическая;195;117;3;7;2;1;1
453;Дзержинского;197;198;3;4;6;1;1
454;Дзержинского;198;197;3;4;6;1;1
455;Портовая;181;192;4;6;0;0;1
456;Портовая;192;181;4;6;0;0;1
457;Комсомольский спуск;181;180;2;5;0;0;1
458;Комсомольский спуск;180;181;2;5;0;0;1
459;Греческая;180;172;1;7;1;0;1
460;Греческая;172;164;2;7;0;0;1
461;Греческая;164;155;2;7;1;0;1
462;Греческая;155;137;2;7;0;0;1
463;Греческая;137;136;2;7;1;0;1
464;Греческая;136;131;2;7;0;0;1
465;Петровская;130;135;2;7;1;0;1
466;Петровская;135;138;2;7;1;0;1
467;Петровская;138;154;2;7;0;0;1
468;Петровская;154;163;2;7;1;0;1
469;Петровская;163;171;2;7;1;0;1
470;Петровская;171;176;2;7;1;0;1
471;Петровская;176;179;1;7;0;0;1
472;Греческая;179;180;2;7;0;0;1
473;Некрасовский;172;171;1;5;0;0;1
474;Украинский;164;163;1;5;0;0;1
475;Тургеневский;154;155;1;5;0;0;1
476;Итальянский;137;138;1;5;0;0;1
477;Лермонтовский;135;136;1;7;1;0;1
478;Лермонтовский;133;134;1;7;0;0;1
479;Лермонтовский;134;135;1;7;0;0;1
480;Итальянский;138;139;1;5;0;0;1
481;Тургеневский;153;154;1;6;0;0;1
482;Украинский;163;162;1;5;0;0;1
483;Украинский;162;161;1;5;0;0;1
484;Александровская;170;161;2;7;0;0;1
485;Украинский;161;160;2;6;0;0;1
486;Александровская;152;161;2;7;0;0;1
487;Тургеневский;152;153;1;6;0;0;1
488;1-й Крепостной;176;175;2;6;0;0;1
489;Некрасовский;170;171;2;5;0;0;1
490;Некрасовский;171;170;2;5;0;0;1
491;Греческая;178;179;2;7;0;0;1
492;Греческая;179;178;2;7;0;0;1
493;Шевченко;177;178;1;5;0;0;1
494;Шевченко;178;177;1;5;0;0;1
495;Полуротный;177;174;1;4;0;0;1
496;1-й Крепостной;175;174;1;1;2;0;1
497;1-й Крепостной;174;173;1;5;0;0;1
498;Шевченко;173;177;1;6;0;0;1
499;Шевченко;165;170;2;6;0;0;1
500;Шевченко;170;165;2;6;0;0;1
501;Некрасовский;165;166;1;6;0;0;1
502;Некрасовский;166;165;1;6;0;0;1
503;Некрасовский;166;167;2;6;1;0;1
504;Некрасовский;167;166;2;6;1;0;1
505;Некрасовский;167;168;2;6;0;0;1
506;Некрасовский;168;167;2;6;0;0;1
507;Некрасовский;168;169;1;6;0;1;1
508;Некрасовский;169;168;1;6;0;0;1
509;Чехова;169;175;2;5;0;0;1
510;Чехова;175;169;2;5;0;1;1
511;Некрасовский;169;170;2;5;0;0;1
512;Некрасовский;170;169;2;5;0;1;1
513;Чехова;160;169;1;6;0;1;1
514;Чехова;169;160;1;6;0;0;1
515;Розы Люксембург;159;168;1;5;0;0;1
516;Розы Люксембург;168;159;1;5;0;0;1
517;Карла Либкнехта;158;167;2;7;0;0;1
518;Карла Либкнехта;167;158;2;7;0;0;1
519;Энгельса;157;166;2;5;0;0;1
520;Энгельса;166;157;2;5;0;0;1
521;Шевченко;156;165;2;7;0;0;1
522;Шевченко;165;156;2;7;0;0;1
523;Украинский;156;157;1;5;0;0;1
524;Украинский;157;156;1;5;0;0;1
525;Украинский;157;158;2;5;0;0;1
526;Украинский;158;157;2;5;0;0;1
527;Украинский;158;159;2;5;0;0;1
528;Украинский;159;158;2;5;0;0;1
529;Украинский;159;160;1;5;0;0;1
530;Украинский;160;159;1;5;0;0;1
531;Чехова;151;160;1;5;1;0;1
532;Чехова;160;151;1;5;1;0;1
533;Тургеневский;151;152;2;6;0;0;1
534;Тургеневский;152;151;2;6;0;0;1
535;Тургеневский;150;151;1;6;0;0;1
536;Тургеневский;151;150;1;6;0;0;1
537;Тургеневский;149;150;2;6;0;0;1
538;Тургеневский;150;149;2;6;0;0;1
539;Тургеневский;148;149;2;6;0;0;1
540;Тургеневский;149;148;2;6;0;0;1
541;Тургеневский;147;148;1;6;0;0;1
542;Тургеневский;148;147;1;6;0;0;1
543;Шевченко;147;156;2;7;0;0;1
544;Шевченко;156;147;2;7;0;0;1
545;Энгельса;148;157;2;7;0;0;1
546;Энгельса;157;148;2;7;0;0;1
547;Карла Либкнехта;149;158;2;7;0;0;1
548;Карла Либкнехта;158;149;2;7;0;0;1
549;Розы Люксембург;150;159;1;7;0;0;1
550;Розы Люксембург;159;150;1;7;0;0;1
551;Шевченко;145;147;2;7;0;0;1
552;Шевченко;147;145;2;7;0;0;1
553;Итальянский;145;146;2;6;0;0;1
554;Итальянский;146;145;2;6;0;0;1
555;Итальянский;144;145;1;5;0;0;1
556;Итальянский;145;144;1;5;0;0;1
557;Энгельса;144;148;2;7;0;0;1
558;Энгельса;148;144;2;7;0;0;1
559;Карла Либкнехта;143;149;2;7;0;0;1
560;Карла Либкнехта;149;143;2;7;0;0;1
561;Розы Люксембург;142;150;1;7;0;0;1
562;Розы Люксембург;150;142;1;7;0;0;1
563;Чехова;141;151;2;5;0;0;1
564;Чехова;151;141;2;5;0;0;1
565;Александровская;140;152;2;6;1;0;1
566;Александровская;152;140;2;6;1;1;1
567;Фрунзе;139;153;2;7;0;0;1
568;Фрунзе;153;139;2;7;0;0;1
569;Итальянский;139;140;2;6;0;1;1
570;Итальянский;140;139;2;6;0;0;1
571;Итальянский;140;141;2;6;0;1;1
572;Итальянский;141;140;2;6;0;1;1
573;Итальянский;141;142;1;6;0;0;1
574;Итальянский;142;141;1;6;0;1;1
575;Итальянский;142;143;2;6;0;0;1
576;Итальянский;143;142;2;6;0;0;1
577;Итальянский;143;144;2;6;0;0;1
578;Итальянский;144;143;2;6;0;0;1
579;Шевченко;145;123;3;7;0;0;1
580;Шевченко;123;145;3;7;0;0;1
581;Энгельса;124;144;3;7;0;0;1
582;Энгельса;144;124;3;7;0;0;1
583;Карла Либкнехта;125;143;3;7;0;0;1
584;Карла Либкнехта;143;125;3;7;0;0;1
585;Розы Люксембург;126;142;3;7;0;0;1
586;Розы Люксембург;142;126;3;7;0;1;1
587;Чехова;132;141;2;5;1;0;1
588;Чехова;141;132;2;5;1;0;1
589;Лермонтовский;132;133;2;6;0;0;1
590;Лермонтовский;133;132;2;6;0;0;1
591;Чехова;127;132;2;5;0;0;1
592;Чехова;132;127;2;5;0;1;1
593;Глушко;127;128;2;3;0;1;1
594;Глушко;128;127;2;3;0;1;1
595;Глушко;126;127;2;6;0;1;1
596;Глушко;127;126;2;6;0;1;1
597;Глушко;125;126;2;6;0;1;1
598;Глушко;126;125;2;6;0;0;1
599;Глушко;124;125;2;6;0;0;1
600;Глушко;125;124;2;6;0;0;1
601;Глушко;123;124;1;6;0;0;1
602;Глушко;124;123;1;6;0;0;1
603;Ломакина;118;123;3;7;1;0;1
604;Ломакина;123;118;3;7;1;0;1
605;Карла Либкнехта;119;125;3;6;0;0;1
606;Карла Либкнехта;125;119;3;6;0;0;1
607;Розы Люксембург;120;126;3;7;0;1;1
608;Розы Люксембург;126;120;3;7;0;0;1
609;Чехова;121;127;3;5;0;1;1
610;Чехова;127;121;3;5;1;0;1
611;Морозова;245;256;1;6;0;0;1
612;Александровская;128;133;2;5;0;0;1
613;Александровская;133;128;2;5;0;1;1
614;Александровская;133;140;2;5;0;1;1
615;Александровская;140;133;2;5;0;0;1
616;Фрунзе;129;134;2;7;0;0;1
617;Фрунзе;134;129;2;7;0;0;1
618;Фрунзе;134;139;2;7;0;0;1
619;Фрунзе;139;134;2;7;0;0;1
620;Фрунзе;153;162;2;7;0;0;1
621;Фрунзе;162;153;2;7;0;0;1
622;Чехова;175;178;2;5;0;0;1
623;Чехова;178;175;2;5;0;0;1
624;Парковый;195;196;2;6;0;0;1
625;Парковый;196;195;2;6;0;0;1
626;Парковый;196;197;2;5;0;0;1
627;Парковый;197;196;2;5;0;0;1
628;Дзержинского;197;201;2;6;1;0;1
629;Дзержинского;201;197;2;6;1;1;1
630;Ленина;198;199;3;6;0;0;1
631;Ленина;199;198;3;6;0;1;1
632;Выгонная;200;201;4;3;7;0;1
633;Выгонная;201;200;4;3;7;0;1
634;Дзержинского;201;202;2;5;1;0;1
635;Дзержинского;202;201;2;5;1;0;1
636;Заводская;196;202;2;7;0;0;1
637;Заводская;202;196;2;7;0;0;1
638;Социалистическая;194;195;3;6;0;0;1
639;Социалистическая;195;194;3;6;0;0;1
640;Дзержинского;202;203;2;5;0;1;1
641;Дзержинского;203;202;2;5;0;0;1
642;Морозова;203;205;2;7;0;1;1
643;Морозова;205;203;2;7;0;1;1
644;14-й Артиллерийский;203;206;3;5;1;0;1
645;14-й Артиллерийский;206;203;3;5;1;1;1
646;Дзержинского;203;204;2;5;1;1;1
647;Дзержинского;204;203;2;5;1;1;1
648;П.Тольятти;204;205;2;4;0;1;1
649;П.Тольятти;205;204;2;4;0;1;1
650;П.Тольятти;204;206;3;5;2;0;1
651;П.Тольятти;206;204;3;5;2;1;1
652;Н. Кукольника;206;207;4;5;0;1;1
653;Н. Кукольника;207;206;4;5;0;0;1
654;Дзержинского;204;212;3;5;0;0;1
655;Дзержинского;212;204;3;5;0;1;1
656;Морозова;205;214;3;6;1;0;1
657;Морозова;214;205;3;6;0;1;1
658;Морозова;214;215;3;6;0;2;1
659;Морозова;215;214;3;6;1;2;1
660;Социалистическая;194;255;6;7;1;1;1
661;Социалистическая;255;194;6;7;1;0;1
662;Бабушкина;255;254;2;4;0;0;1
663;Бабушкина;254;255;2;4;0;1;1
664;Щаденко;254;253;2;4;0;1;1
665;Щаденко;253;254;2;4;0;0;1
666;Щаденко;253;252;2;4;0;0;1
667;Щаденко;252;253;2;4;0;1;1
668;Щаденко;252;215;2;4;0;1;1
669;Щаденко;215;252;2;4;0;0;1
670;Щаденко;208;215;2;5;0;2;1
671;Щаденко;215;208;2;5;0;1;1
672;Морозова;215;245;2;6;0;0;1
673;Морозова;245;215;2;6;0;0;1
674;Станочный;252;256;2;3;0;0;1
675;Станочный;256;252;2;3;0;0;1
676;Центральный;253;257;2;8;0;0;1
677;Центральный;257;253;2;8;0;1;1
678;Конвейерный;254;258;2;2;0;0;1
679;Конвейерный;258;254;2;2;0;0;1
680;Урицкого;256;256;2;6;0;0;1
681;Урицкого;257;258;2;6;0;0;1
682;Урицкого;258;257;2;6;0;0;1
683;Михайловская;255;259;5;7;3;0;1
684;Михайловская;259;255;5;7;3;0;1
685;Н.Сигиды;259;260;5;3;2;0;1
686;Н.Сигиды;260;259;5;3;2;0;1
687;Михайловская;259;261;2;7;1;0;1
688;Михайловская;261;259;2;7;1;0;1
689;Бакинская;244;245;2;5;0;0;1
690;Бакинская;245;244;2;5;0;1;1
691;Москатова;207;208;2;7;2;1;1
692;Москатова;208;207;2;7;2;2;1
693;Воскова;209;218;2;5;0;0;1
694;Воскова;218;209;2;5;0;1;1
695;И.Голубца;210;219;2;5;0;0;1
696;И.Голубца;219;210;2;5;0;0;1
697;Черняховского;211;220;2;5;0;0;1
698;Черняховского;220;211;2;5;0;0;1
699;Зои Космодемьянской;215;216;3;3;1;0;1
700;Зои Космодемьянской;216;215;3;3;1;1;1
701;И.Голубца;210;216;2;5;0;0;1
702;И.Голубца;216;210;2;5;0;0;1
703;Черняховского;211;217;2;5;0;0;1
704;Черняховского;217;211;2;5;0;0;1
705;Толбухина;212;213;2;6;0;0;1
706;Толбухина;213;212;2;6;0;0;1
707;Толбухина;213;214;2;6;0;0;1
708;Толбухина;214;213;2;6;0;0;1
709;Дзержинского;211;212;2;5;1;0;1
710;Дзержинского;212;211;2;5;1;0;1
711;Дзержинского;210;211;2;5;0;0;1
712;Дзержинского;211;210;2;5;0;0;1
713;Дзержинского;209;210;2;5;1;0;1
714;Дзержинского;210;209;2;5;1;1;1
715;Дзержинского;208;209;2;5;0;1;1
716;Дзержинского;209;208;2;5;0;0;1
717;С. Лазо;218;219;2;6;0;0;1
718;С. Лазо;219;218;2;6;0;0;1
719;С. Лазо;219;220;2;6;0;0;1
720;С. Лазо;220;219;2;6;0;0;1
721;Зои Космодемьянской;213;217;2;5;0;0;1
722;Зои Космодемьянской;217;213;2;5;0;0;1
723;Зои Космодемьянской;216;217;2;3;0;0;1
724;Зои Космодемьянской;217;216;2;3;0;0;1
725;Москатова;207;224;5;9;0;1;1
726;Москатова;224;207;5;9;0;1;1
727;Марцевский треугольник;223;225;3;6;0;1;1
728;Марцевский треугольник;255;223;3;6;0;1;1
729;Лизы Чайкиной;225;234;4;6;0;1;1
730;Лизы Чайкиной;234;237;3;6;0;1;1
731;Лизы Чайкиной;237;244;3;6;0;1;1
732;Лизы Чайкиной;244;246;2;6;0;0;1
733;Лизы Чайкиной;246;244;2;6;0;1;1
734;1-я Линия ;243;247;2;6;0;0;1
735;1-я Линия ;247;243;2;6;0;0;1
736;1-й Новый ;246;247;2;6;0;0;1
737;1-й Новый ;247;246;2;6;0;0;1
738;Бакинская;243;244;2;4;0;1;1
739;Бакинская;244;243;2;4;0;0;1
740;Бакинская;242;243;2;5;1;0;1
741;Бакинская;243;242;2;5;1;0;1
742;1-й Новый ;247;248;2;5;0;1;1
743;1-й Новый;248;247;2;5;0;0;1
744;Маршала Жукова;248;242;2;7;0;0;1
745;Маршала Жукова;242;236;3;7;0;1;1
746;Маршала Жукова;236;233;3;7;0;1;1
747;Маршала Жукова;233;226;4;7;0;0;1
748;16-й Новый;226;227;4;5;0;0;1
749;16-й Новый;227;226;4;5;0;0;1
750;16-й Новый;225;226;3;6;0;0;1
751;16-й Новый;226;225;3;6;0;0;1
752;16-й Новый;226;228;3;6;0;0;1
753;16-й Новый;228;226;3;6;0;0;1
754;4-я Линия;228;232;4;6;2;1;1
755;4-я Линия;232;228;4;6;2;0;1
756;4-я Линия;232;235;3;6;1;1;1
757;4-я Линия;235;232;3;6;1;1;1
758;4-я Линия;235;241;3;6;1;0;1
759;4-я Линия;241;235;3;6;1;1;1
760;10-й Новый;232;233;3;4;2;1;1
761;10-й Новый;233;232;3;4;2;1;1
762;10-й Новый;233;234;3;4;0;1;1
763;10-й Новый;234;233;3;4;0;1;1
764;7-й Новый;236;237;3;6;0;1;1
765;7-й Новый;237;236;3;6;0;1;1
766;7-й Новый;235;236;3;6;0;1;1
767;7-й Новый;236;235;3;6;0;1;1
768;Бакинская;241;242;3;5;1;0;1
769;Бакинская;242;241;3;5;1;0;1
770;1-й Новый;248;249;3;5;2;0;1
771;1-й Новый;249;248;3;5;2;1;1
772;4-я Линия;241;249;3;5;0;0;1
773;4-я Линия;249;241;3;5;0;0;1
774;1-й Новый ;249;250;3;5;0;0;1
775;1-й Новый;250;249;3;5;0;0;1
776;7-й Новый;235;238;3;6;2;0;1
777;7-й Новый;238;235;3;6;2;1;1
778;10-й Новый;231;232;3;5;0;1;1
779;10-й Новый;232;231;3;5;0;0;1
780;16-й Новый;228;229;3;5;1;0;1
781;16-й Новый;229;228;3;5;1;0;1
782;16-й Новый;229;230;3;5;0;0;1
783;16-й Новый;230;229;3;5;0;0;1
784;Дачная;229;231;4;2;0;0;1
785;Дачная;231;229;4;2;0;0;1
786;Дачная;231;238;3;2;0;0;1
787;Дачная;238;231;3;2;0;0;1
788;7-й Новый;238;239;3;6;0;0;1
789;7-й Новый;239;238;3;6;0;0;1
790;7-й Новый;239;240;3;4;0;0;1
791;7-й Новый;240;239;3;4;0;0;1
792;Новороссия;240;272;6;5;0;0;1
793;Новороссия;272;240;6;5;0;0;1
794;60к-232;271;272;6;7;0;0;1
795;60к-232;272;271;6;7;0;0;1
796;Новороссия;240;269;5;6;0;0;1
797;Новороссия;269;240;5;6;0;0;1
798;Маршала Жукова;248;251;2;7;0;0;1
799;Маршала Жукова;251;248;2;7;0;1;1
800;Маршала Жукова;247;251;2;6;0;0;1
801;Маршала Жукова;251;247;2;6;0;0;1
802;Ростовское ш.;251;270;4;8;0;1;1
803;Ростовское ш.;270;251;4;8;0;0;1
804;Маргелова;270;262;3;7;0;0;1
805;Маргелова;262;270;3;7;0;1;1
806;Маргелова;262;261;2;7;0;0;1
807;Маргелова;261;262;2;7;0;0;1
808;Победы;262;263;2;5;0;0;1
809;Победы;263;262;2;5;0;0;1
810;Мирная ;261;264;7;1;2;0;1
811;Мирная ;264;261;7;1;2;0;1
812;Таганрогская;264;265;6;5;0;0;1
813;Таганрогская;265;264;6;5;0;0;1
814;е58-2;265;268;5;8;0;0;1
815;е58-2;268;265;5;8;0;0;1
816;Новороссия;268;269;6;8;0;0;1
817;Новороссия;269;268;6;8;0;0;1
818;Урожайный;265;266;6;6;2;0;1
819;Урожайный;266;265;6;6;2;0;1
820;Новороссия;268;267;6;7;0;0;1
821;Новороссия;267;268;6;7;0;0;1
822;Ростовское ш.;269;270;3;7;0;1;1
823;Ростовское ш.;270;269;3;7;0;0;1
